"Alpha","Lambda","Evaluation_1","Evaluation_2","Evaluation_3","Evaluation_4","Evaluation_5","Evaluation_6","Evaluation_7","Evaluation_8","Evaluation_9","Evaluation_10","Evaluation_11","Evaluation_12","Evaluation_13","Evaluation_14","Evaluation_15","Evaluation_16","Evaluation_17","Evaluation_18","Evaluation_19","Evaluation_20","Evaluation_21","Evaluation_22","Evaluation_23","Evaluation_24","Evaluation_25","Evaluation_26","Evaluation_27","Evaluation_28","Evaluation_29","Evaluation_30","Evaluation_31","Evaluation_32","Evaluation_33","Evaluation_34","Evaluation_35","Evaluation_36","Evaluation_37","Evaluation_38","Evaluation_39","Evaluation_40","Evaluation_41","Evaluation_42","Evaluation_43","Evaluation_44","Evaluation_45","Evaluation_46","Evaluation_47","Evaluation_48","Evaluation_49","Evaluation_50"
0.9,0.00402385432938014,0.95,0.75,1,0.96,1,1,1,1,0.95,0.8,1,0.95,0.9,0.85,1,1,0.96,0.92,0.9375,0.88,0.75,1,1,0.84,1,1,1,0.88,1,0.85,0.84,0.95,1,0.96,1,1,0.95,0.9,0.9,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00366638620096525,0.95,0.7,1,0.96,1,1,1,1,0.95,0.8,1,0.95,0.9,0.85,1,1,0.96,0.92,0.9375,0.88,0.75,1,1,0.84,1,1,1,0.88,1,0.85,0.84,0.95,1,0.96,1,1,0.95,0.9,0.95,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.0033406745558553,0.95,0.7,1,0.96,1,1,1,1,0.95,0.8,1,0.95,0.9,0.85,1,1,0.96,0.92,0.9375,0.88,0.75,1,1,0.84,0.95,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.95,0.95,0.9375,1,0.95,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.003043898235598,0.95,0.7,1,0.96,1,1,1,1,0.95,0.8,1,0.95,0.9,0.85,1,1,0.96,0.92,0.9375,0.92,0.75,1,1,0.84,0.95,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.95,0.95,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00277348670568255,0.95,0.7,1,0.96,1,1,1,1,0.9,0.8,1,0.95,0.9,0.85,1,1,0.96,0.92,0.9375,0.92,0.75,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.95,0.95,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00252709779079938,0.95,0.65,1,0.96,1,1,1,1,0.9,0.8,1,0.95,0.9,0.85,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.95,0.95,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00230259738803813,0.95,0.65,1,0.92,1,1,1,1,0.9,0.8,1,0.95,0.9,0.9,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.95,0.95,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00209804098230915,0.95,0.65,1,0.92,1,1,1,1,0.9,0.8,1,0.95,0.9,0.95,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.9,0.95,0.9375,1,0.9,1,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00191165680388405,0.95,0.65,1,0.92,1,1,1,1,0.9,0.8,1,0.95,0.9,0.95,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.9,0.95,0.9375,1,0.9,0.95,1,1,0.95,0.8125,1,0.92,0.8
0.9,0.00174183048217392,0.95,0.65,1,0.92,1,1,1,1,0.9,0.8,1,0.95,0.9,0.95,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,1,1,0.95,0.9,0.95,0.875,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.8
0.9,0.00158709106282356,0.95,0.65,1,0.92,1,1,1,1,0.9,0.8,1,0.95,0.85,0.95,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,0.95,1,0.95,0.9,0.95,0.875,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.8
0.9,0.00144609826700858,0.95,0.65,1,0.92,1,1,1,1,0.9,0.8,1,0.9,0.85,0.95,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,0.95,1,0.95,0.9,0.95,0.875,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.8
0.9,0.00131763088258137,0.95,0.65,1,0.92,1,1,1,1,0.95,0.8,1,0.85,0.85,0.95,1,1,0.96,0.88,0.9375,0.92,0.7,1,1,0.84,0.9,1,1,0.88,1,0.85,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.875,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.8
0.9,0.00120057618651572,0.95,0.65,1,0.92,1,1,1,1,0.95,0.75,1,0.85,0.85,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.84,0.95,1,1,0.88,1,0.85,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.8
0.9,0.00109392030703229,0.95,0.65,1,0.92,1,1,1,1,0.95,0.75,1,0.85,0.85,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.88,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.76
0.9,0.000996739441926243,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.88,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.76
0.9,0.00090819185703453,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.88,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.76
0.9,0.000827510595537227,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.9,0.95,1,1,0.95,0.8125,1,0.96,0.72
0.9,0.00075399683494447,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.95,0.95,1,1,0.95,0.8125,1,0.96,0.72
0.9,0.000687013834230359,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.95,0.95,1,1,0.95,0.8125,1,0.96,0.72
0.9,0.000625981418686803,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.95,0.95,1,1,0.95,0.8125,1,0.96,0.72
0.9,0.000570370954727752,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.95,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,0.96,0.72
0.9,0.000519700771117961,0.95,0.65,1,0.88,1,1,1,1,0.95,0.75,1,0.85,0.8,0.95,1,1,0.96,0.88,0.9375,0.88,0.7,1,1,0.8,0.95,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,0.96,0.72
0.9,0.000473531986967187,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,1,0.85,0.8,0.9,1,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,0.96,0.72
0.9,0.000431464710353866,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,1,0.85,0.8,0.9,1,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.8,0.95,1,0.96,0.95,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000393134574652599,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.95,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000358209582564753,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000326387230516679,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000297391888518479,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,1,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000270972412788888,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000246899970467987,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000224966057576444,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,1,0.85,0.75,0.9,0.95,1,0.96,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000204980693053788,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.85,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000186770773233353,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.85,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.8,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000170178572501123,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,0.95,0.8,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000155060377151923,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,0.95,0.8,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000141285240610053,0.95,0.65,1,0.84,1,1,1,1,0.95,0.75,0.95,0.8,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000128733849232696,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.8,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,1,0.95,0.95,0.8125,1,1,0.72
0.9,0.000117297488872219,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.95,0.95,0.8125,1,1,0.72
0.9,0.000106877103246237,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.95,0.95,0.8125,1,1,0.72
0.9,0.0000973824359594812,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.000088731248746081,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.92,0.88,0.9375,0.88,0.65,1,1,0.76,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.0000808486091610482,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.72,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.0000736662415512847,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.72,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.0000671219356845379,0.95,0.65,1,0.8,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.72,1,1,1,0.92,1,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.0000611590079141302,0.95,0.65,1,0.76,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.72,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.96,0.9,1,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.0000557258102123279,0.95,0.65,1,0.76,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.72,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.96,0.9,0.96,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.95,0.9,1,0.8125,1,1,0.72
0.9,0.0000507752828198334,0.95,0.65,1,0.76,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.85,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.68,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.96,0.9,0.96,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.8125,1,1,0.72
0.9,0.0000462645466366628,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.9375,0.88,0.65,1,1,0.64,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.96,0.9,0.96,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000421545318238953,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.68,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.92,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000384096393994185,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.64,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.92,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000349974328965763,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.64,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.92,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000318883574150113,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.64,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.92,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000290554836302575,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.64,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.92,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000264742745448139,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.64,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.92,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000241223729604108,0.95,0.65,1,0.72,1,1,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.6,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.88,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,1,0.75,1,1,0.72
0.9,0.0000219794078306536,0.95,0.65,1,0.72,1,0.96,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.6,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.88,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,0.95,0.75,1,1,0.72
0.9,0.0000200268178167647,0.95,0.65,1,0.72,1,0.96,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.56,1,1,1,0.92,0.95,0.9,0.76,0.95,1,0.92,0.9,0.88,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,0.95,0.75,1,1,0.72
0.9,0.0000182476905181461,0.95,0.65,1,0.72,1,0.96,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.56,1,1,1,0.92,0.95,0.825,0.76,0.95,1,0.92,0.9,0.88,0.9,0.95,0.95,0.8125,0.96,0.95,0.95,0.9,0.9,0.95,0.75,1,1,0.72
0.9,0.0000166266159852565,0.95,0.65,1,0.72,1,0.96,1,1,0.95,0.75,0.95,0.75,0.75,0.9,0.95,1,0.88,0.88,0.875,0.88,0.65,1,1,0.56,1,1,1,0.92,0.95,0.825,0.76,0.95,1,0.92,0.85,0.88,0.9,0.95,0.9,0.8125,0.96,0.95,0.95,0.9,0.9,0.95,0.75,1,1,0.72
1,0.149639543867309,0.25,0.4,0.875,0.4,1,0.48,0.625,0.55,0.45,0.55,0.55,0.8,0.75,0.4,0.525,0.525,0.4,0.28,0.5625,0.76,0.575,0.84,0.875,0.56,0.425,0.45,0.2,0.72,0.6,0.7,0.68,0.65,0.85,0.6,0.55,0.44,0.35,0.35,0.7,0.625,0.36,0.55,0.55,0.5,0.6,0.75,0.9375,0.75,0.64,0.6
1,0.136345979214002,0.55,0.45,0.95,0.8,1,0.72,1,0.55,0.45,0.6,0.65,0.6,0.65,0.55,0.8,0.6,0.8,0.28,0.5,0.8,0.575,0.72,0.8125,0.56,0.65,0.4,0.25,0.68,0.65,0.65,0.64,0.65,0.8,0.8,0.7,0.44,0.5,0.45,0.75,0.75,0.36,0.7,0.5,0.8,0.6,0.8,0.9375,0.75,0.8,0.8
1,0.124233378205895,0.7,0.55,1,0.92,1,0.76,1,0.55,0.6,0.6,0.65,0.65,0.6,0.6,0.95,0.6,0.84,0.52,0.625,0.8,0.95,0.68,0.875,0.76,0.9,0.45,0.45,0.88,0.75,0.75,0.6,0.7,0.65,0.8,0.8,0.48,0.65,0.65,0.85,0.875,0.36,0.65,0.7,0.7,0.8,0.65,0.9375,0.7,0.84,0.8
1,0.113196827287621,0.65,0.55,1,0.92,1,0.76,1,0.55,0.65,0.7,0.65,0.75,0.55,0.65,0.95,0.6,0.84,0.76,0.6875,0.76,0.95,0.88,0.875,0.68,1,0.5,0.6,0.88,0.85,0.8,0.6,0.65,0.8,0.84,0.8,0.56,0.8,0.65,0.85,0.875,0.4,0.7,0.9,0.7,0.95,0.7,0.9375,0.75,0.84,0.8
1,0.103140733134918,0.7,0.55,0.95,0.92,1,0.72,0.95,0.6,0.65,0.75,0.65,0.8,0.6,0.75,0.95,0.6,0.84,0.76,0.6875,0.8,1,0.92,0.875,0.72,1,0.55,0.6,0.92,1,0.85,0.68,0.65,0.8,0.92,0.8,0.6,0.85,0.65,0.9,0.9375,0.52,0.7,0.9,0.8,1,0.75,0.8125,0.7,0.84,0.8
1,0.093977994670984,0.75,0.55,1,0.92,0.95,0.68,0.95,0.65,0.65,0.75,0.75,0.9,0.6,0.8,1,0.6,0.88,0.76,0.6875,0.8,1,0.88,0.8125,0.72,1,0.65,0.65,0.88,1,0.85,0.76,0.65,0.8,0.88,0.85,0.68,0.85,0.75,0.9,0.9375,0.68,0.7,0.95,0.7,1,0.75,0.8125,0.7,0.88,0.8
1,0.0856292486386206,0.75,0.6,1,0.92,0.95,0.76,0.95,0.65,0.7,0.8,0.8,0.9,0.6,0.8,1,0.6,0.96,0.8,0.6875,0.8,1,0.88,0.9375,0.72,1,0.7,0.65,0.88,1,0.85,0.8,0.7,0.8,0.88,0.9,0.76,0.85,0.75,0.9,0.875,0.72,0.7,1,0.85,1,0.75,0.8125,0.7,0.88,0.8
1,0.078022182193664,0.75,0.6,1,0.92,0.95,0.84,0.95,0.65,0.7,0.85,0.8,0.9,0.65,0.85,1,0.7,0.92,0.96,0.6875,0.84,1,0.96,1,0.76,1,0.8,0.65,0.92,0.95,0.85,0.88,0.7,0.8,0.88,0.95,0.72,0.85,0.75,0.9,0.875,0.72,0.7,1,0.85,1,0.75,0.75,0.7,0.88,0.84
1,0.0710909065657238,0.75,0.6,1,0.92,0.95,0.84,1,0.65,0.7,0.85,0.8,0.9,0.7,0.85,1,0.8,0.92,0.96,0.6875,0.84,1,1,1,0.72,1,0.8,0.7,0.92,0.95,0.85,0.92,0.75,0.8,0.92,0.95,0.72,0.85,0.75,0.9,0.875,0.76,0.7,1,0.85,1,0.75,0.75,0.75,0.88,0.84
1,0.0647753863611736,0.75,0.55,1,0.92,0.95,0.88,1,0.65,0.7,0.9,0.8,0.9,0.85,0.85,1,0.85,0.92,0.96,0.6875,0.84,1,1,1,0.72,1,0.8,0.75,0.88,0.95,0.85,0.88,0.75,0.8,0.92,0.95,0.72,0.85,0.75,0.9,0.875,0.76,0.7,1,0.9,1,0.8,0.75,0.7,0.88,0.88
1,0.0590209195652926,0.75,0.6,1,0.92,0.95,0.88,1,0.65,0.7,0.9,0.85,0.9,0.85,0.85,1,0.85,0.92,0.96,0.6875,0.84,1,1,1,0.72,1,0.8,0.8,0.88,0.95,0.85,0.88,0.75,0.8,0.92,0.95,0.72,0.85,0.75,0.9,0.875,0.76,0.65,1,0.9,1,0.8,0.75,0.75,0.88,0.92
1,0.0537776637395826,0.75,0.6,1,0.92,0.95,0.92,1,0.65,0.7,0.9,0.95,0.9,0.85,0.85,1,0.9,0.88,0.96,0.6875,0.84,1,1,1,0.76,1,0.8,0.8,0.84,0.95,0.85,0.88,0.75,0.8,0.92,0.95,0.72,0.85,0.8,0.9,0.875,0.76,0.65,1,0.9,1,0.8,0.75,0.8,0.88,0.92
1,0.0490002043104101,0.8,0.6,1,0.92,0.9,0.96,1,0.7,0.7,0.9,0.95,0.9,0.85,0.9,1,0.9,0.88,0.96,0.6875,0.84,1,1,1,0.76,1,0.8,0.8,0.84,0.95,0.85,0.88,0.85,0.8,0.92,0.95,0.72,0.85,0.8,0.9,0.875,0.8,0.65,1,0.9,1,0.8,0.75,0.8,0.88,0.92
